customer_id,age_x,tenure_x,plan_type_x,monthly_usage_x,engagement_score_x,complaints_x,payment_delay_x,usage_volatility_x,shock_flag_x,treatment_flag_x,discount_percent_x,CLV_x,retention_cost_x,churn_x,time_to_churn_x,age_y,tenure_y,plan_type_y,monthly_usage_y,engagement_score_y,complaints_y,payment_delay_y,usage_volatility_y,shock_flag_y,treatment_flag_y,discount_percent_y,CLV_y,retention_cost_y,churn_y,time_to_churn_y,tenure_years
2474,61,8,basic,67.50793975038643,0.6803923107181669,2,6.7720326171223455,0.5685734016273842,1,0,0,1062.9713535741812,107.21311889393236,0,40.013379663773975,61,8,basic,67.50793975038643,0.6803923107181669,2,6.7720326171223455,0.5685734016273842,1,0,0,1062.9713535741812,107.21311889393236,0,40.013379663773975,0.6666666666666666
2475,73,71,basic,42.64106387144852,0.1462128502008074,2,1.7476987569337228,0.2703380031321467,0,0,0,6139.423436474673,73.32406955471373,0,63.98603080392745,73,71,basic,42.64106387144852,0.1462128502008074,2,1.7476987569337228,0.2703380031321467,0,0,0,6139.423436474673,73.32406955471373,0,63.98603080392745,5.916666666666667
2476,45,64,plus,58.65380616026439,0.924617749094034,0,9.764294360985469,0.2597496510988164,0,0,0,7547.751248065233,60.49433283764043,0,27.85620680494852,45,64,plus,58.65380616026439,0.924617749094034,0,9.764294360985469,0.2597496510988164,0,0,0,7547.751248065233,60.49433283764043,0,27.85620680494852,5.333333333333333
2477,64,21,basic,44.77358074562609,0.9117522304111988,2,1.5669249912237468,0.3567850453979742,1,1,30,1802.058855812328,57.82531002458437,0,31.82102642561647,64,21,basic,44.77358074562609,0.9117522304111988,2,1.5669249912237468,0.3567850453979742,1,1,30,1802.058855812328,57.82531002458437,0,31.82102642561647,1.75
2478,32,63,plus,79.10234947752593,0.1894252755409239,1,0.3620860507552602,0.26308510295341,0,1,10,10000.0,106.14682070678316,0,28.88680435438665,32,63,plus,79.10234947752593,0.1894252755409239,1,0.3620860507552602,0.26308510295341,0,1,10,10000.0,106.14682070678316,0,28.88680435438665,5.25
2479,23,64,basic,61.13432761367456,0.3937621740780152,1,1.250828916186906,0.8584384045522442,0,0,0,7835.615542939887,137.4624173801153,0,22.487142246294216,23,64,basic,61.13432761367456,0.3937621740780152,1,1.250828916186906,0.8584384045522442,0,0,0,7835.615542939887,137.4624173801153,0,22.487142246294216,5.333333333333333
2480,61,20,plus,68.68335222025439,0.935477014270874,1,19.35320145646305,0.6428423911128044,0,0,0,2728.587409353047,128.71666417668692,1,7.273263597425576,61,20,plus,68.68335222025439,0.935477014270874,1,19.35320145646305,0.6428423911128044,0,0,0,2728.587409353047,128.71666417668692,1,7.273263597425576,1.6666666666666667
2481,37,8,basic,41.23385337967642,0.6399556673993909,3,2.950062102984554,0.8289468328822328,0,1,10,605.8356363498146,65.3655498993582,0,46.6715454566864,37,8,basic,41.23385337967642,0.6399556673993909,3,2.950062102984554,0.8289468328822328,0,1,10,605.8356363498146,65.3655498993582,0,46.6715454566864,0.6666666666666666
2482,67,58,plus,65.87204168851133,0.7567408631788813,0,1.2465404710964874,0.8604782496055124,0,0,0,7600.477312487965,112.00643765524612,0,40.22571980854614,67,58,plus,65.87204168851133,0.7567408631788813,0,1.2465404710964874,0.8604782496055124,0,0,0,7600.477312487965,112.00643765524612,0,40.22571980854614,4.833333333333333
2483,31,46,basic,45.31133861907964,0.5137231018647669,0,2.9359277139881703,0.4350099460061394,0,0,0,4140.646398975058,88.56018465534433,0,35.91774374521851,31,46,basic,45.31133861907964,0.5137231018647669,0,2.9359277139881703,0.4350099460061394,0,0,0,4140.646398975058,88.56018465534433,0,35.91774374521851,3.8333333333333335
2484,19,31,basic,51.65052235899274,0.4692937861810833,0,1.681811933239786,0.4775774486299732,0,0,0,3294.094943868172,77.24778406427617,0,29.81632928975544,19,31,basic,51.65052235899274,0.4692937861810833,0,1.681811933239786,0.4775774486299732,0,0,0,3294.094943868172,77.24778406427617,0,29.81632928975544,2.583333333333333
2485,26,9,basic,74.52571505929188,0.5413357170970822,0,0.1524547229143873,0.9778195986926448,0,0,0,1373.4681250654205,58.57440322442448,0,26.068817973448056,26,9,basic,74.52571505929188,0.5413357170970822,0,0.1524547229143873,0.9778195986926448,0,0,0,1373.4681250654205,58.57440322442448,0,26.068817973448056,0.75
2486,54,15,premium,34.35837414865371,0.328790743290689,2,0.6736622506137856,0.8168399123638508,0,0,0,995.2719082313886,30.559385218678987,0,20.857906755216625,54,15,premium,34.35837414865371,0.328790743290689,2,0.6736622506137856,0.8168399123638508,0,0,0,995.2719082313886,30.559385218678987,0,20.857906755216625,1.25
2487,37,26,basic,53.048715969581,0.4689333736401725,0,0.0582682328121407,0.7978943208261092,0,0,0,2731.4331375810616,45.01565283259666,1,13.078092423042698,37,26,basic,53.048715969581,0.4689333736401725,0,0.0582682328121407,0.7978943208261092,0,0,0,2731.4331375810616,45.01565283259666,1,13.078092423042698,2.1666666666666665
2488,43,10,plus,56.5700788777809,0.7509064931286326,2,0.8822766118706156,0.5837132072726439,0,1,20,1129.529151148541,93.63280441980837,0,35.98095373657492,43,10,plus,56.5700788777809,0.7509064931286326,2,0.8822766118706156,0.5837132072726439,0,1,20,1129.529151148541,93.63280441980837,0,35.98095373657492,0.8333333333333334
2489,46,29,basic,57.80006571201215,0.2525815161528996,3,4.036206283328058,0.4611502595466028,0,1,20,3330.744976599216,114.7253078793326,1,3.319136587421021,46,29,basic,57.80006571201215,0.2525815161528996,3,4.036206283328058,0.4611502595466028,0,1,20,3330.744976599216,114.7253078793326,1,3.319136587421021,2.4166666666666665
2490,18,36,basic,43.23823260359802,0.5237173836245417,0,0.6444794317671572,0.8946106966482202,0,0,0,3113.9367162284866,24.78001057615333,0,26.202085498368035,18,36,basic,43.23823260359802,0.5237173836245417,0,0.6444794317671572,0.8946106966482202,0,0,0,3113.9367162284866,24.78001057615333,0,26.202085498368035,3.0
2491,72,37,plus,81.29396151212123,0.4739175465514181,1,2.2526872422560107,0.80455696158721,0,0,0,6008.466505529594,69.29157384106175,0,26.05822920156832,72,37,plus,81.29396151212123,0.4739175465514181,1,2.2526872422560107,0.80455696158721,0,0,0,6008.466505529594,69.29157384106175,0,26.05822920156832,3.083333333333333
2492,52,71,plus,30.576021719896097,0.8135455124360511,1,3.6279986195592135,0.5167889073344694,0,0,0,4346.658642129136,41.55446239656456,1,17.000976007480322,52,71,plus,30.576021719896097,0.8135455124360511,1,3.6279986195592135,0.5167889073344694,0,0,0,4346.658642129136,41.55446239656456,1,17.000976007480322,5.916666666666667
2493,23,23,premium,71.88328082948703,0.2052006182923857,1,2.386752039036568,0.270490801974049,1,1,10,3206.715094423452,98.27573008807056,0,51.1492782172344,23,23,premium,71.88328082948703,0.2052006182923857,1,2.386752039036568,0.270490801974049,1,1,10,3206.715094423452,98.27573008807056,0,51.1492782172344,1.9166666666666667
2494,54,41,premium,68.22598408387458,0.8734755252111001,0,0.0464696686059524,0.1472794039564666,0,1,10,5634.54521652826,132.4053151777142,0,40.2837586133103,54,41,premium,68.22598408387458,0.8734755252111001,0,0.0464696686059524,0.1472794039564666,0,1,10,5634.54521652826,132.4053151777142,0,40.2837586133103,3.4166666666666665
2495,70,28,plus,78.51333184405527,0.7202929579353639,0,1.35456784063708,0.5527057085546244,1,0,0,4368.740002510024,140.86063471860436,0,51.3526882486056,70,28,plus,78.51333184405527,0.7202929579353639,0,1.35456784063708,0.5527057085546244,1,0,0,4368.740002510024,140.86063471860436,0,51.3526882486056,2.333333333333333
2496,22,48,plus,26.176593519382696,0.6103886034626124,2,1.7482030526735173,0.2960300198179497,0,0,0,2558.2954313713235,135.07848621041614,0,16.366874372171456,22,48,plus,26.176593519382696,0.6103886034626124,2,1.7482030526735173,0.2960300198179497,0,0,0,2558.2954313713235,135.07848621041614,0,16.366874372171456,4.0
2497,50,38,plus,36.967527681654346,0.8804260375020965,1,1.2590877402830742,0.2642157861530397,0,1,30,2919.3357599275914,133.40686819767507,0,46.02266356886505,50,38,plus,36.967527681654346,0.8804260375020965,1,1.2590877402830742,0.2642157861530397,0,1,30,2919.3357599275914,133.40686819767507,0,46.02266356886505,3.1666666666666665
2498,66,31,basic,72.37914588742461,0.2169641904709961,2,2.370717759600208,0.1057862343607192,0,1,10,4414.873584433549,98.12124956457257,0,36.28977007235827,66,31,basic,72.37914588742461,0.2169641904709961,2,2.370717759600208,0.1057862343607192,0,1,10,4414.873584433549,98.12124956457257,0,36.28977007235827,2.583333333333333
2499,68,14,premium,21.844412680545368,0.388695102766147,3,2.159420318995201,0.0344727198916556,0,0,0,616.5650724173968,51.586289503421895,0,36.227973584496524,68,14,premium,21.844412680545368,0.388695102766147,3,2.159420318995201,0.0344727198916556,0,0,0,616.5650724173968,51.586289503421895,0,36.227973584496524,1.1666666666666667
2500,31,29,plus,25.90311648439379,0.967728413939945,0,0.6227343743310466,0.7833538225692199,0,0,0,1481.3768828273653,117.10421062338972,0,21.54859679738187,31,29,plus,25.90311648439379,0.967728413939945,0,0.6227343743310466,0.7833538225692199,0,0,0,1481.3768828273653,117.10421062338972,0,21.54859679738187,2.4166666666666665
2501,29,51,plus,42.67538319932763,0.5173421305339047,1,4.182665504376809,0.1079850667202385,0,1,20,4372.629725530488,114.18597853675496,0,27.787282242382748,29,51,plus,42.67538319932763,0.5173421305339047,1,4.182665504376809,0.1079850667202385,0,1,20,4372.629725530488,114.18597853675496,0,27.787282242382748,4.25
2502,59,49,basic,52.87990682933401,0.6164508401896072,0,0.5272191649781676,0.8886094666634103,0,0,0,5076.863519085503,41.66487721793503,1,0.5813384147503071,59,49,basic,52.87990682933401,0.6164508401896072,0,0.5272191649781676,0.8886094666634103,0,0,0,5076.863519085503,41.66487721793503,1,0.5813384147503071,4.083333333333333
2503,37,43,basic,73.88337610473162,0.6119156849801805,0,1.8428159746047632,0.2137828075943322,1,0,0,6336.058394508519,45.327752766015024,0,46.43843074864076,37,43,basic,73.88337610473162,0.6119156849801805,0,1.8428159746047632,0.2137828075943322,1,0,0,6336.058394508519,45.327752766015024,0,46.43843074864076,3.583333333333333
2504,70,5,premium,47.22101127604463,0.6138441275666957,2,4.235479044058164,0.7596756923982174,0,0,0,431.2789997889025,34.21382366872025,0,22.042486072231057,70,5,premium,47.22101127604463,0.6138441275666957,2,4.235479044058164,0.7596756923982174,0,0,0,431.2789997889025,34.21382366872025,0,22.042486072231057,0.4166666666666667
2505,67,42,basic,40.87641277903191,0.532273523564179,1,3.5846654403665106,0.8229994802102778,1,0,0,3514.970109122536,84.82912020508259,0,36.84488120320224,67,42,basic,40.87641277903191,0.532273523564179,1,3.5846654403665106,0.8229994802102778,1,0,0,3514.970109122536,84.82912020508259,0,36.84488120320224,3.5
2506,41,7,plus,54.6708490654464,0.5120909741288929,0,1.6978835269209815,0.7925559220991167,1,1,30,858.357010356439,61.80315178931042,0,37.23154693000855,41,7,plus,54.6708490654464,0.5120909741288929,0,1.6978835269209815,0.7925559220991167,1,1,30,858.357010356439,61.80315178931042,0,37.23154693000855,0.5833333333333334
2507,60,42,basic,57.043947249416014,0.520772970760829,1,4.66656002918864,0.87285582006679,0,0,0,4777.385515317293,137.01586427693934,0,38.95662902069712,60,42,basic,57.043947249416014,0.520772970760829,1,4.66656002918864,0.87285582006679,0,0,0,4777.385515317293,137.01586427693934,0,38.95662902069712,3.5
2508,51,36,premium,56.61859733255407,0.2772032881562858,0,3.752751924366436,0.3397208570342017,0,1,10,4019.176197996613,24.76459450096517,0,57.295252587629584,51,36,premium,56.61859733255407,0.2772032881562858,0,3.752751924366436,0.3397208570342017,0,1,10,4019.176197996613,24.76459450096517,0,57.295252587629584,3.0
2509,42,27,basic,47.33020688072983,0.7044498292647083,0,1.4561360690879634,0.985888476282442,0,1,20,2513.901477162655,62.13077245406362,0,21.089185315775605,42,27,basic,47.33020688072983,0.7044498292647083,0,1.4561360690879634,0.985888476282442,0,1,20,2513.901477162655,62.13077245406362,0,21.089185315775605,2.25
2510,67,58,premium,20.673708291227754,0.2991708195952748,0,6.77608875558627,0.2795947006101396,0,0,0,2400.10285077241,133.88274340990077,0,31.284158352276897,67,58,premium,20.673708291227754,0.2991708195952748,0,6.77608875558627,0.2795947006101396,0,0,0,2400.10285077241,133.88274340990077,0,31.284158352276897,4.833333333333333
2511,46,46,basic,36.23576016340502,0.4771290709471941,1,0.459312008953879,0.934298089897932,0,1,20,3263.62319386449,149.86926767541473,0,65.85050288328408,46,46,basic,36.23576016340502,0.4771290709471941,1,0.459312008953879,0.934298089897932,0,1,20,3263.62319386449,149.86926767541473,0,65.85050288328408,3.8333333333333335
2512,74,66,premium,71.30406627901193,0.4367204351527051,1,1.3317546765626918,0.4374400948560725,0,0,0,9438.08967759552,113.99233959512696,0,36.25559841689862,74,66,premium,71.30406627901193,0.4367204351527051,1,1.3317546765626918,0.4374400948560725,0,0,0,9438.08967759552,113.99233959512696,0,36.25559841689862,5.5
2513,56,25,plus,52.806034069648994,0.5566407439014576,2,3.5900946973168963,0.056931993207097,0,0,0,2630.488241934181,137.0867948109713,0,36.08508967953389,56,25,plus,52.806034069648994,0.5566407439014576,2,3.5900946973168963,0.056931993207097,0,0,0,2630.488241934181,137.0867948109713,0,36.08508967953389,2.083333333333333
2514,48,27,basic,45.16216821339415,0.6680923649428124,1,6.1901719689422166,0.7849164693050371,0,0,0,2456.573386237524,22.096143235722955,0,67.62207996158334,48,27,basic,45.16216821339415,0.6680923649428124,1,6.1901719689422166,0.7849164693050371,0,0,0,2456.573386237524,22.096143235722955,0,67.62207996158334,2.25
2515,73,1,plus,66.77252822560962,0.6714014065199883,0,1.1683902457064923,0.7874108329531724,0,0,0,153.2648093713761,120.32716781091676,1,6.624034437158777,73,1,plus,66.77252822560962,0.6714014065199883,0,1.1683902457064923,0.7874108329531724,0,0,0,153.2648093713761,120.32716781091676,1,6.624034437158777,0.0833333333333333
2516,64,42,basic,33.04825051446578,0.4231075195612379,2,2.4714245440851625,0.1972978944727317,0,1,30,2845.0238531161576,80.01134574617862,0,47.03661254187018,64,42,basic,33.04825051446578,0.4231075195612379,2,2.4714245440851625,0.1972978944727317,0,1,30,2845.0238531161576,80.01134574617862,0,47.03661254187018,3.5
2517,60,52,basic,46.61977799430488,0.2909283036738852,0,0.0357311935777012,0.8235124481326502,0,1,10,4880.208068286494,109.7562983765696,1,30.29976122189341,60,52,basic,46.61977799430488,0.2909283036738852,0,0.0357311935777012,0.8235124481326502,0,1,10,4880.208068286494,109.7562983765696,1,30.29976122189341,4.333333333333333
2518,67,25,premium,52.06637607761056,0.0327690532298357,1,1.390122378793397,0.1575794029521307,0,0,0,2617.966733302719,75.89482005620786,1,0.1299719269875017,67,25,premium,52.06637607761056,0.0327690532298357,1,1.390122378793397,0.1575794029521307,0,0,0,2617.966733302719,75.89482005620786,1,0.1299719269875017,2.083333333333333
2519,40,54,plus,43.37933745058056,0.6022634471185565,2,1.2056222208249905,0.1514316589676542,0,0,0,4697.430705355419,94.01023774251009,0,38.79234203484827,40,54,plus,43.37933745058056,0.6022634471185565,2,1.2056222208249905,0.1514316589676542,0,0,0,4697.430705355419,94.01023774251009,0,38.79234203484827,4.5
2520,61,67,basic,51.51144234352398,0.3954229006994453,2,5.544435349782692,0.8089192879339613,0,1,30,6803.619920143741,53.79987076002424,1,14.997969467325508,61,67,basic,51.51144234352398,0.3954229006994453,2,5.544435349782692,0.8089192879339613,0,1,30,6803.619920143741,53.79987076002424,1,14.997969467325508,5.583333333333333
2521,55,6,basic,47.18459102867352,0.7507729057497965,0,0.2305676174452051,0.2902191243075414,0,1,10,575.1981160266398,94.6323958450032,0,40.736541633275785,55,6,basic,47.18459102867352,0.7507729057497965,0,0.2305676174452051,0.2902191243075414,0,1,10,575.1981160266398,94.6323958450032,0,40.736541633275785,0.5
2522,37,58,basic,29.00985428321188,0.6321463442335364,0,0.192382447630462,0.076877835161588,1,0,0,3395.7501761922185,57.806165931570206,0,30.549765963914755,37,58,basic,29.00985428321188,0.6321463442335364,0,0.192382447630462,0.076877835161588,1,0,0,3395.7501761922185,57.806165931570206,0,30.549765963914755,4.833333333333333
2523,40,70,premium,52.72216822818584,0.3823477181112997,1,1.753965725037579,0.9563439859237466,0,0,0,7375.042500253797,56.43257910130493,0,47.85872063555105,40,70,premium,52.72216822818584,0.3823477181112997,1,1.753965725037579,0.9563439859237466,0,0,0,7375.042500253797,56.43257910130493,0,47.85872063555105,5.833333333333333
2524,62,53,basic,30.07472312730699,0.3167331564455729,1,1.569651266004743,0.5570401559292054,1,0,0,3271.161833058289,62.52492430284816,0,27.95529727267184,62,53,basic,30.07472312730699,0.3167331564455729,1,1.569651266004743,0.5570401559292054,1,0,0,3271.161833058289,62.52492430284816,0,27.95529727267184,4.416666666666667
2525,69,66,premium,52.48422687645083,0.3681358361495066,2,0.5286365213682942,0.4480774894323233,1,1,30,6853.648061323013,46.09953290768457,0,29.90944136477752,69,66,premium,52.48422687645083,0.3681358361495066,2,0.5286365213682942,0.4480774894323233,1,1,30,6853.648061323013,46.09953290768457,0,29.90944136477752,5.5
2526,33,58,premium,70.61203736225164,0.8692432919961804,1,0.9169035528103572,0.5041100438610606,0,1,20,8154.003330605085,48.95770875698875,0,18.0369949843298,33,58,premium,70.61203736225164,0.8692432919961804,1,0.9169035528103572,0.5041100438610606,0,1,20,8154.003330605085,48.95770875698875,0,18.0369949843298,4.833333333333333
2527,67,2,basic,45.78465204085919,0.7670765785010752,0,10.971501339593509,0.6704502771851815,0,0,0,151.3772671564227,141.09818511216218,0,53.56043719832141,67,2,basic,45.78465204085919,0.7670765785010752,0,10.971501339593509,0.6704502771851815,0,0,0,151.3772671564227,141.09818511216218,0,53.56043719832141,0.1666666666666666
2528,59,22,basic,32.42775305043521,0.4157724068697237,2,2.15959830497847,0.8616659852415349,0,0,0,1427.284431815261,79.07911247694497,0,20.285189727195583,59,22,basic,32.42775305043521,0.4157724068697237,2,2.15959830497847,0.8616659852415349,0,0,0,1427.284431815261,79.07911247694497,0,20.285189727195583,1.8333333333333333
2529,72,37,premium,48.09518280192529,0.2345045639737435,1,0.2758626083533739,0.6725788883075845,0,0,0,3526.7193776358,99.83838157806706,1,7.634961197449277,72,37,premium,48.09518280192529,0.2345045639737435,1,0.2758626083533739,0.6725788883075845,0,0,0,3526.7193776358,99.83838157806706,1,7.634961197449277,3.083333333333333
2530,25,20,basic,37.520433378822034,0.5141754930848524,0,0.1530804814736549,0.7395263929694876,0,1,20,1438.7898858619922,94.32991828069528,0,24.04227259110166,25,20,basic,37.520433378822034,0.5141754930848524,0,0.1530804814736549,0.7395263929694876,0,1,20,1438.7898858619922,94.32991828069528,0,24.04227259110166,1.6666666666666667
2531,67,24,basic,58.917635039472046,0.4104654581008329,0,0.1285279468805975,0.1801530800586317,0,1,30,2810.2573007469414,54.50282270585996,0,22.56237865156444,67,24,basic,58.917635039472046,0.4104654581008329,0,0.1285279468805975,0.1801530800586317,0,1,30,2810.2573007469414,54.50282270585996,0,22.56237865156444,2.0
2532,38,65,basic,47.7801687871572,0.6738334058919286,0,1.478068450878387,0.3840930697874722,0,1,30,6262.16159643847,20.023206933181715,0,34.66866222405061,38,65,basic,47.7801687871572,0.6738334058919286,0,1.478068450878387,0.3840930697874722,0,1,30,6262.16159643847,20.023206933181715,0,34.66866222405061,5.416666666666667
2533,18,65,plus,75.6464487749686,0.1441545619812537,2,6.021192368887839,0.5848097930109899,0,1,20,9871.747652290696,33.56284873210165,0,24.63632830092293,18,65,plus,75.6464487749686,0.1441545619812537,2,6.021192368887839,0.5848097930109899,0,1,20,9871.747652290696,33.56284873210165,0,24.63632830092293,5.416666666666667
2534,72,1,plus,67.44484393516007,0.5585426018577175,1,5.36778645044963,0.619406493673085,0,0,0,100.14388566090336,128.00180770726269,0,33.22337403703807,72,1,plus,67.44484393516007,0.5585426018577175,1,5.36778645044963,0.619406493673085,0,0,0,100.14388566090336,128.00180770726269,0,33.22337403703807,0.0833333333333333
2535,25,3,basic,47.70379243277896,0.9042364695200684,0,1.3760584456489102,0.2706931117316928,0,0,0,267.555397517745,34.21600208870452,0,52.00506033132383,25,3,basic,47.70379243277896,0.9042364695200684,0,1.3760584456489102,0.2706931117316928,0,0,0,267.555397517745,34.21600208870452,0,52.00506033132383,0.25
2536,46,46,basic,60.73413601959636,0.7190600472555179,2,4.467288923076598,0.9749822518998476,1,1,30,5548.6586819748245,46.87943928078904,0,22.597335237969567,46,46,basic,60.73413601959636,0.7190600472555179,2,4.467288923076598,0.9749822518998476,1,1,30,5548.6586819748245,46.87943928078904,0,22.597335237969567,3.8333333333333335
2537,49,55,premium,44.10145386255732,0.2663696865565344,2,4.185986633409039,0.1181859721612229,0,1,10,4788.086900766766,138.66719732184737,0,20.180936394827192,49,55,premium,44.10145386255732,0.2663696865565344,2,4.185986633409039,0.1181859721612229,0,1,10,4788.086900766766,138.66719732184737,0,20.180936394827192,4.583333333333333
2538,55,64,plus,50.50935327747752,0.5098248463160845,0,1.9791107771400829,0.1122783481564916,0,0,0,6486.546066998157,125.01608680033036,0,21.398320019744407,55,64,plus,50.50935327747752,0.5098248463160845,0,1.9791107771400829,0.1122783481564916,0,0,0,6486.546066998157,125.01608680033036,0,21.398320019744407,5.333333333333333
2539,22,45,plus,44.57848705474532,0.4178370470311286,0,1.5544957889894606,0.2291501988344852,0,1,30,3948.0080650329055,26.925677242561814,0,28.439024162855915,22,45,plus,44.57848705474532,0.4178370470311286,0,1.5544957889894606,0.2291501988344852,0,1,30,3948.0080650329055,26.92567724256181,0,28.439024162855915,3.75
2540,64,26,plus,61.49683939774563,0.3535114816821314,1,0.5973606379679586,0.7539132652589838,1,0,0,3230.978461458253,103.64902396145442,0,39.658607857546926,64,26,plus,61.49683939774563,0.3535114816821314,1,0.5973606379679586,0.7539132652589838,1,0,0,3230.978461458253,103.64902396145442,0,39.658607857546926,2.1666666666666665
2541,39,65,plus,71.49482415064367,0.3981974019878462,1,0.9803956807988364,0.0365512884571501,0,0,0,9385.2592709958,87.03873254147314,0,25.05316147924451,39,65,plus,71.49482415064367,0.3981974019878462,1,0.9803956807988364,0.0365512884571501,0,0,0,9385.2592709958,87.03873254147314,0,25.05316147924451,5.416666666666667
2542,64,24,plus,61.97972310786715,0.448419179745864,1,1.240622348864696,0.987865778603582,0,0,0,2993.810763236532,67.43782052285957,1,7.237593760197048,64,24,plus,61.97972310786715,0.448419179745864,1,1.240622348864696,0.987865778603582,0,0,0,2993.810763236532,67.43782052285957,1,7.237593760197048,2.0
2543,51,35,basic,63.82904901928033,0.837029817765,1,5.025416762759152,0.987729446526484,0,1,20,4499.171563866288,84.68681034633367,1,1.160523633597662,51,35,basic,63.82904901928033,0.837029817765,1,5.025416762759152,0.987729446526484,0,1,20,4499.171563866288,84.68681034633367,1,1.160523633597662,2.9166666666666665
2544,18,24,basic,63.84550155853594,0.690941408761467,1,2.415274431610647,0.1596841966273259,0,0,0,3094.2981155860875,39.63688472171074,1,2.1365352432751448,18,24,basic,63.84550155853594,0.690941408761467,1,2.415274431610647,0.1596841966273259,0,0,0,3094.2981155860875,39.63688472171074,1,2.1365352432751448,2.0
2545,72,28,plus,58.268838835020645,0.7574691338660737,0,0.6728620915717927,0.4012032742781797,0,1,30,3238.621547606981,144.1208124051322,0,34.12722540313355,72,28,plus,58.268838835020645,0.7574691338660737,0,0.6728620915717927,0.4012032742781797,0,1,30,3238.621547606981,144.1208124051322,0,34.12722540313355,2.333333333333333
2546,72,16,plus,32.91070761184598,0.6811971808538856,3,0.3022057224673711,0.2039173394724482,0,1,20,1071.6416279795276,42.294202110371344,0,35.68645226733718,72,16,plus,32.91070761184598,0.6811971808538856,3,0.3022057224673711,0.2039173394724482,0,1,20,1071.6416279795276,42.294202110371344,0,35.68645226733718,1.3333333333333333
2547,43,59,premium,75.5145727912475,0.1874472157605753,2,2.0594909918649527,0.4080152123571015,0,0,0,8926.337894319773,44.192073955995895,0,26.89491477398843,43,59,premium,75.5145727912475,0.1874472157605753,2,2.0594909918649527,0.4080152123571015,0,0,0,8926.337894319773,44.192073955995895,0,26.89491477398843,4.916666666666667
2548,60,54,basic,77.06616240047637,0.5290378846965239,2,3.2926879324433207,0.5328628142511795,1,0,0,8291.85100098431,67.94968523681655,1,12.551956851402934,60,54,basic,77.06616240047637,0.5290378846965239,2,3.2926879324433207,0.5328628142511795,1,0,0,8291.85100098431,67.94968523681655,1,12.551956851402934,4.5
2549,27,16,premium,46.49180595029947,0.58445692611397,1,5.125846294500787,0.822731951195336,0,1,20,1361.9220318473267,47.63692169969339,0,37.210102814203424,27,16,premium,46.49180595029947,0.58445692611397,1,5.125846294500787,0.822731951195336,0,1,20,1361.9220318473267,47.63692169969339,0,37.210102814203424,1.3333333333333333
2550,47,15,premium,44.43953127175728,0.670069427139697,3,4.788301790806458,0.0358072978074833,0,0,0,1280.7900371495523,60.67045345956027,1,0.0623384834220726,47,15,premium,44.43953127175728,0.670069427139697,3,4.788301790806458,0.0358072978074833,0,0,0,1280.7900371495523,60.67045345956027,1,0.0623384834220726,1.25
2551,67,11,basic,59.18617479373063,0.8962503367572041,3,5.2144693201667724,0.986897671176338,0,0,0,1254.991650125461,25.180569331224685,1,11.379830525491853,67,11,basic,59.18617479373063,0.8962503367572041,3,5.2144693201667724,0.986897671176338,0,0,0,1254.991650125461,25.180569331224685,1,11.379830525491853,0.9166666666666666
2552,35,65,plus,58.262192527752575,0.4164347179028596,1,1.781792192884908,0.9405629598651294,0,0,0,7599.135157587724,99.8558141854048,0,29.088016342668787,35,65,plus,58.262192527752575,0.4164347179028596,1,1.781792192884908,0.9405629598651294,0,0,0,7599.135157587724,99.8558141854048,0,29.088016342668787,5.416666666666667
2553,34,68,plus,46.97080896870472,0.4355859785958821,1,6.022088484607307,0.5704172989390586,0,0,0,6314.084669666348,51.345771962385605,0,22.91089073284278,34,68,plus,46.97080896870472,0.4355859785958821,1,6.022088484607307,0.5704172989390586,0,0,0,6314.084669666348,51.345771962385605,0,22.91089073284278,5.666666666666667
2554,43,43,premium,31.249615166185936,0.4945719004896168,0,1.764244680399531,0.4808963788115984,0,0,0,2781.0126037978675,146.2270639787987,0,16.27862844266645,43,43,premium,31.249615166185936,0.4945719004896168,0,1.764244680399531,0.4808963788115984,0,0,0,2781.0126037978675,146.2270639787987,0,16.27862844266645,3.583333333333333
2555,25,69,plus,54.58551786124666,0.3304108544008289,1,0.5522058922229318,0.5506447534677762,0,0,0,7614.263091770514,34.846743394883845,0,49.33304789467233,25,69,plus,54.58551786124666,0.3304108544008289,1,0.5522058922229318,0.5506447534677762,0,0,0,7614.263091770514,34.846743394883845,0,49.33304789467233,5.75
2556,64,13,plus,58.27154807263318,0.3189721441153805,1,1.5193981697074266,0.0184409264225705,0,1,10,1567.669241448176,30.052742514189447,0,36.034014940573805,64,13,plus,58.27154807263318,0.3189721441153805,1,1.5193981697074266,0.0184409264225705,0,1,10,1567.669241448176,30.052742514189447,0,36.034014940573805,1.0833333333333333
2557,57,10,plus,60.88731722058196,0.2626721075726906,0,1.2466603226344872,0.7376826919922066,1,0,0,1192.2425374293446,42.647897576332014,1,21.918860724940068,57,10,plus,60.88731722058196,0.2626721075726906,0,1.2466603226344872,0.7376826919922066,1,0,0,1192.2425374293446,42.647897576332014,1,21.918860724940068,0.8333333333333334
2558,66,41,basic,55.23939158531312,0.3388610202458412,3,1.4936138520177873,0.4964359843278485,0,0,0,4425.702143494331,90.51766172901615,0,34.186319653471074,66,41,basic,55.23939158531312,0.3388610202458412,3,1.4936138520177873,0.4964359843278485,0,0,0,4425.702143494331,90.51766172901615,0,34.186319653471074,3.4166666666666665
